transactionId,senderBankId,receiverBankId,transactionDateTime,transactionAmount,transactionCurrency
19338dcd-d4a7-469c-9e36-1eb2b483d220,LB66 2019 K4YA 8WIZ Z3EH ZHH2 PJZC,LB29 1218 UE6K JUIC AXXM TSP3 5ILN,2023-02-06T16:34:07Z,290,Baht
194ee4c0-331a-4d7c-aa98-d86d9ae11f2d,SM04 K613 0334 385Q YCAT DPF2 EOO,SK33 6417 5385 6284 9604 4874,2023-11-12T03:04:42Z,665,Dollar
4688565a-34c4-48af-bec5-38aac1f9f760,AE51 1492 3817 6216 3141 640,CZ32 4592 2060 7169 1088 9733,2023-11-06T16:03:01Z,5711,Dram
22d6ebc7-405c-4004-855d-940a4130dc44,IE69 EOZR 6267 2431 3337 16,MC44 7643 6918 40KE NCGE FPJN L33,2022-12-15T19:34:45Z,233,Ruble
be4c7bf0-9c86-4622-9c64-2b63a43d4c7b,SE42 2906 3098 0307 9441 1179,FR29 1710 3313 75U2 9DIG 1GWN H96,2023-01-17T18:03:54Z,8040,Pula
a7ba9b51-2764-4485-83df-02d19521b5d0,LT40 9538 8132 3525 0519,MU31 XIER 5967 0712 3479 8149 451E ZP,2023-01-12T21:36:25Z,8593,Krona
f526dbe0-bbc4-40a1-9c62-90dc337fe592,CH87 1928 855V DLGT 0LCZ W,CZ92 5378 3516 1395 2205 7881,2023-01-10T23:34:16Z,9282,Krona
d5cdd28b-cedb-4fd0-8fa0-b15a700fae03,FR72 1470 7774 64DO AF1J 2IKD M02,LB75 5578 NYYU M3J8 WVCU A8ZY S6CI,2023-04-02T13:14:52Z,8504,Real
ade1e6ab-17cd-4f7f-a26a-916a0d7e5792,AD55 3109 4040 TZJI DOEF ZJ2J,MD60 MSCI RCGW PRE7 CPH1 RNFN,2023-02-01T09:56:33Z,3133,Peso
120e9a21-d448-452a-be3a-92b3cfb1eb08,AT63 7568 8230 7856 2836,BE75 9944 5258 5965,2023-11-19T04:34:42Z,6743,Yuan Renminbi
d28fb781-dff6-4889-9815-a03a870af498,PL65 9454 5451 4453 2275 6461 8836,CR43 1134 6979 9688 5758 5,2023-10-26T18:04:47Z,2418,Zloty
aeaf377c-1ed3-439a-b07b-a2698d26b6f5,MK89 639O KROO WIDR B28,KZ90 746J IL3Y VSBB TBA8,2023-06-06T18:20:03Z,4953,Dollar
b808cadc-0ace-4217-83be-5fc2731d87e6,FR88 7301 2457 99OE H5YN NJGQ E75,DO81 PRIN 7925 3133 1165 1289 3630,2023-06-17T20:20:57Z,9980,Manat
325e5b0a-a589-4f96-b36e-2483bf48e343,KW38 NMHP A9PV AOCN SJIQ SFXY KQKO ET,EE54 7507 8830 9478 7517,2022-12-25T21:16:34Z,6912,Rial
cfd54626-6f1b-43b1-9ee7-2ef8d1a30187,PL61 2017 4224 7634 7458 9195 4034,CY29 5305 4232 REPB 1F5G VNO2 UJNB,2023-03-30T22:43:00Z,2042,Dollar
e466462b-e6d5-44f0-a11a-b96862eba15c,VG15 DHGF 7159 0343 9948 8116,FR98 6517 0113 37QK H0KA DMC3 489,2023-08-08T14:27:57Z,6330,Yuan Renminbi
48cc43a2-eb89-4326-b67d-940a766b23cb,TN72 5044 2659 4624 4278 4245,FR89 0603 4790 00LR 42F5 TDVT J06,2023-05-11T04:31:12Z,8842,Yuan Renminbi
8d96a73d-a75e-4a94-af8b-9efdbc14053f,GT43 YYO3 01IE F1VO V9AP EACK GLVT,GR94 2496 021J 2JM0 KXH6 ZXVC W0Q,2023-03-16T20:54:26Z,7278,Zloty
2aa6f660-2b18-4ca7-a27f-7258143c7366,SK81 1628 6749 5197 8276 1569,ME09 4236 8219 1568 5773 58,2023-04-20T00:05:12Z,6041,Yuan Renminbi
e1401e4c-9fb1-4361-9a4f-0152ede70cfb,FR76 9778 2748 616O KTGC HWOA Q37,GL18 9842 8093 5663 84,2023-04-22T21:49:51Z,3163,Rupiah
28df6ee2-c9a6-4764-acdb-18709ea0619c,PT91 3570 0355 1812 7851 6939 2,AT55 4660 7073 1483 6902,2023-09-30T06:07:41Z,2807,Euro
8800b16e-8d9f-4300-a19f-2bb6d360cc12,MU44 GFDX 1374 1003 7959 6852 638Z XF,FR73 3572 1969 68TM DJCR J9IB B25,2022-12-06T14:07:06Z,6151,Yuan Renminbi
366dd041-a399-4c3a-bee5-5722157c8c9e,FO60 8044 3751 0426 88,SA16 64P3 GPZT 360Q KDZA B4EN,2023-05-18T12:29:40Z,6270,Krona
79ac4561-6e22-4a05-ad75-3546b7b70d66,BE67 1908 2640 5273,GR38 6611 737Z FWWT 5DAQ YER1 FOK,2023-09-23T22:00:15Z,4681,Ruble
80ab9dca-34ce-43c2-9f8c-fd96db2d59d3,BH75 XDYD OH8H MYRF JIIC NZ,GL14 1157 0167 0038 05,2023-09-28T15:30:29Z,6649,Dinar
98b16281-e7ab-42a0-a79e-581cd421a781,LV62 NEEC 6GVE LU4M FI6T H,PS42 EKFW UX4Y UNIG SGTU UVGM PMAA R,2023-05-03T21:57:58Z,3477,Yuan Renminbi
3962cd13-5ec0-4bdf-bc87-de907ae2ea92,EE70 5902 1619 5563 4040,SA81 98WE SMFZ XRDO NWXD WS8M,2023-11-21T09:52:29Z,3781,Litas
045e9e6d-8557-4e9a-978a-f8088354c03f,NL96 GXGG 5370 5567 74,FR90 8789 9419 99RB YFDI ERWP Q88,2023-09-15T13:03:07Z,6247,Yuan Renminbi
5240f260-0b3d-44e0-ac65-862298e29972,ES10 9157 8039 8472 2076 6639,EE39 7294 5675 6684 1251,2023-10-14T08:35:40Z,798,Yuan Renminbi
51ff6288-fa79-428b-8718-40e43533306c,PS22 WYAT BZWN DVV9 9UKR EV2T BDYQ Y,KZ97 026D CI0E IKPF PLWF,2023-09-24T17:07:06Z,4071,Somoni
d4764737-e6fd-48b3-afc6-31e04b04edc7,SI05 8720 5978 2434 622,FO15 6551 8543 5051 54,2023-07-01T00:26:54Z,8003,Yuan Renminbi
b80c23d9-ef65-45c3-8110-e64ce6d66b99,PT60 5603 3652 6579 6138 6230 6,IT08 L852 6471 683Z IJUV ORJ8 JRY,2023-07-12T12:43:26Z,426,Peso
f4111a6a-aaf5-4b7b-9468-630b7d6bed14,FR10 0941 3064 05SE CROL NVOX 355,FR60 8549 6937 43KM 06TB ELDI O52,2023-02-10T12:12:39Z,1049,Euro
5ba33d18-1cc4-44f1-b6d1-122121f91035,CH85 1439 2BKK 0PV8 XR7W 2,TN93 2879 1029 8875 0324 9598,2023-05-21T16:14:13Z,7319,Rial
cd5745fd-4473-4895-bda3-523976f737fc,TR53 5443 8JF5 WHUC VVII VSMU WR,DK26 6250 6373 4215 98,2023-05-09T10:59:09Z,7092,Yuan Renminbi
2bdb0e46-f25b-4326-9f9b-7b51fdd91909,FR40 2740 8957 02PG YT10 6HNE 889,HU68 4758 1764 7117 8114 5619 6857,2023-08-01T17:28:09Z,4955,Litas
924e4ef1-dbad-4710-824e-2f502377234d,TN87 8141 7003 2278 3363 4579,LU79 614X 1YOG GNOC AJML,2023-10-31T11:34:02Z,2100,Yuan Renminbi
afa28b55-98b7-4d4e-bda9-d5021403d1e4,SE38 7521 9905 8248 0153 7369,IE95 WOII 2467 5304 2321 86,2023-03-07T00:12:26Z,7462,Peso
8075946f-4f76-4cab-b3de-fd518245b6c1,FR90 9821 5805 29MO FGUG 7LHA F78,MC31 2331 6546 32JL EGEX PUHK P14,2023-06-21T02:35:25Z,9589,Zloty
b8d1c68c-6b30-4b3b-bfb5-cbaf253a61ca,FR82 1545 8125 06BJ JMHD QQEB X32,CR09 9762 2903 3212 6509 7,2023-05-31T11:29:42Z,9767,Yuan Renminbi
140808d1-89a9-4f3c-9bb5-84ea73b49bfa,AL42 3525 0962 N7DU 5ASE GCVV UOMU,SK98 2618 5360 9625 3313 6023,2023-01-07T01:10:08Z,1354,Ruble
a1c441d9-56e0-4725-bfc3-64c68c8c0a6b,HR27 5644 9545 8998 0093 5,GR64 0428 9094 LDDJ YFAI KGJF D4E,2023-03-01T00:27:43Z,8160,Euro
7468ab4c-084f-456d-96aa-8f33e22b801e,LU24 362V MRWS KRLF TMS7,BE88 1318 6987 8712,2023-08-30T19:39:32Z,3617,Kuna
cbbc973a-8585-4a5b-90b1-c386d586a356,ES03 6031 2318 5884 4359 0588,FO24 8857 9499 8430 38,2023-04-04T22:27:52Z,5306,Yuan Renminbi
598ea13d-cc9a-47f3-8797-b94022cce282,MC65 5469 0790 04RI 0WIR UQPB X95,IE12 WIGF 5240 1880 7958 63,2023-09-26T22:02:57Z,7294,Euro
bc208b25-f110-4aa5-8bef-3c8f5422393c,FR95 8943 7672 55VI OC3G 8Q4Q P06,FR25 0281 0750 62WK 4OB0 3ASQ N26,2023-05-28T15:40:42Z,5344,Peso
a6fb1461-d865-4764-976c-4e44fc8ccc12,MU95 BLRO 0588 0004 5632 8686 743Y YR,NL08 XOQH 6693 2858 01,2022-12-19T01:15:11Z,4969,Yuan Renminbi
dbc7899f-51d8-419f-ae21-eabe7abbf2b2,BG06 FBJW 9446 63XO F7PW QB,PT64 9506 0548 0669 1382 6265 3,2023-09-14T23:17:03Z,6441,Peso
4720d411-fc54-4fd7-abcd-dfabccf2e860,FR77 8305 9141 79ND LHQX GXBQ 407,FR98 5778 7645 646Y MLZY AQ2G X03,2023-04-08T08:37:53Z,9912,Lempira
0452abe5-fd0a-4156-a69f-0d24ac2b7267,MT22 AUHC 7174 7TIT CKHY 0K1M 4JZK HPB,GI82 WJTE ULV4 RTCA NUOP X59,2023-09-15T22:45:09Z,3904,Yuan Renminbi
d78e3512-a50b-4ae1-a7d0-026cf331ba5e,MD34 HBSQ XMWV UG65 0DQB DDY5,FR93 5005 4318 59C9 4O59 XG5X Q33,2023-01-11T22:07:47Z,8214,Som
06368fd6-6092-454d-bac1-639af898c46e,MR02 5095 0453 2926 5249 0709 410,ME33 0610 6087 8106 7897 78,2023-05-10T13:54:02Z,4547,Ariary
c89ff742-82b2-4473-88e4-e750e9082f97,CZ22 9342 9904 7830 8789 6045,CY49 0758 2454 IRDR KW8H 3UUL TIKI,2023-02-25T07:56:02Z,8837,Euro
54f92805-826d-4780-bcc4-c026b2792938,LT39 7046 5176 3364 8868,LU53 371J 2Q6M G8QG 97AK,2023-06-11T21:06:52Z,8431,Rupiah
5972921d-e66f-44a6-b9d3-e2ab282c3640,PK39 SZZQ KJRI OVER CNMF G2OA,BG25 KLRI 1570 78A4 LQZF FG,2023-03-15T08:02:52Z,8552,Peso
5bd7a09a-adf8-4fa3-82a2-3d1a856a7076,VG98 KREB 0024 0209 7737 2154,FR72 6169 6818 73OA JL5K F5EJ O17,2023-09-24T21:41:13Z,5683,Zloty
a8281642-5bd8-4821-a19b-d0f6563fa32f,GE46 ZI97 4709 5184 6442 52,SK41 0719 3603 7273 6392 7905,2023-03-01T06:35:13Z,4403,Dollar
194daba3-3836-4d9c-90ac-bef649c7db0b,FR83 1196 7493 049Q ICQY OI7X 917,MK68 839F YNXZ OBVC M45,2023-11-01T08:07:02Z,6920,Dollar
b35a6174-e4b2-4af8-bd8f-255d904e75f4,IL50 8242 9223 8543 9788 527,AE44 3808 6888 9572 8538 635,2023-01-12T11:14:46Z,360,Krona
6f9e862f-f8f5-44a5-bf77-7771c49cbc50,PS67 WZIL 5GFF QXPQ GVKB LGTZ ZY1F B,FR77 5521 3230 43HU SNWP HCGQ S24,2023-08-11T19:44:50Z,4407,Yen
2994a545-6183-4caa-81fc-2c7a6c1ee5ac,MK63 196Q 0KMF EW3G U56,FR04 0961 2953 25X7 JBUS RX1W T14,2023-09-15T18:09:29Z,5537,Euro
17fef0d2-4501-4bea-8c33-d15ac5e50fc5,LV74 PRDX 2XXP EG2T HZOE W,BH82 EMYY SPMN 8RIP KAMX SV,2023-05-15T21:08:48Z,5943,Yuan Renminbi
03679d72-170c-41d1-ade4-6315d8636e15,MC94 4041 1207 45VW HUKQ C4LY M11,MD65 0U12 27UI JRD5 W5TD 3QBP,2023-10-16T10:58:15Z,4025,Rial
487a3c66-3f85-4232-ac2d-75754407edeb,MC68 7907 8404 19YV KBBQ WKIG F11,FR91 5308 2126 49ZV EEFG P3PE K53,2023-02-28T12:09:09Z,5029,Rial
4758d8c7-8adb-4709-ada3-cc4fa09716c0,CY47 8981 4073 B04O JN2R U0SU TNVA,FR15 2456 1189 1086 NZQG XBNU E55,2022-12-06T09:35:20Z,737,Ruble
3332822c-0774-45d8-a478-bc91ddd402d8,NO06 5613 0091 033,AL95 6205 4185 SBPV 4OBP RA0S 9YUV,2023-02-17T06:28:51Z,9235,Real
b38191df-bdc8-45cd-904c-c1dc4e8c0067,AD46 6487 9589 NDFY 9TT5 FOXA,NL45 ZGWL 0411 7952 17,2023-10-23T13:30:51Z,2494,Euro
407ff6e4-89d2-4b46-8f5c-1a78b74d5c34,IL73 3956 2019 1968 6859 318,MT94 SXWG 1365 2AT6 GNYT SLCR DLMP 9ON,2023-04-09T08:04:54Z,839,Euro
6a18ec89-3c72-4b52-b47f-f6d2ffe7dddb,LI40 3410 841O EKZI O9CO E,BE03 0000 3361 1224,2023-04-09T11:33:54Z,4212,Peso
9ff68135-2899-4c72-8539-b68835e82394,DO76 NSAW 4970 1271 1996 2425 0556,FR43 1004 3491 484R VFPM JPN7 N04,2023-09-27T01:56:40Z,9946,Rupiah
f50dd28c-0cd3-4b23-9f90-33f60f0c5131,RS42 2138 3716 5386 4116 85,BH29 DOAT XZOD YCPP KOGE PC,2023-01-12T22:06:15Z,6550,Koruna
98550e0f-7579-48a6-b1da-5d36899df367,ME30 1565 2786 6341 0179 06,LT39 4442 3376 1769 5507,2023-06-12T04:52:01Z,7457,Yuan Renminbi
2354f32d-2aa3-48b4-a41c-7738583da9c6,BA10 1602 8496 2342 5114,NO18 0822 7733 328,2023-01-28T18:48:01Z,7970,Euro
34f86a1d-d0c8-438e-8e18-d1fd8fe9290f,VG48 MDLT 2803 7939 4211 2940,AT82 8353 1254 2771 4578,2023-02-02T04:19:07Z,8122,Somoni
5643098a-592b-4b40-b526-a2acede9d50d,SK32 6438 9817 1767 1450 9017,LB60 0290 VFEL HFM4 R6OT KEAT 0S6V,2023-02-15T08:19:24Z,6907,Yuan Renminbi
c20666e5-5511-4dcf-ab43-8b603a27e191,FR05 3776 6302 66UU LFEC FJE1 J55,DE76 5044 6417 6776 1150 32,2023-06-29T04:10:44Z,3758,Ruble
6915f17d-6cc5-456a-b3ef-259d97df32a1,HR95 3588 3503 7103 9205 5,SE89 4608 3365 6326 0406 5534,2023-08-17T22:11:29Z,6252,Rupiah
ab97d329-0719-41dd-a4b7-59b6e7debaae,FR73 8484 0750 09SZ BDND 2XYW R67,ES94 8424 4989 4642 8769 7157,2023-08-22T19:40:12Z,9761,Yuan Renminbi
680b2a69-5733-4641-91c8-4bc31e44228e,FR24 3776 2931 90YN CG9J VGIE E90,LV38 LTOU ZP26 5FMZ X8QC U,2023-01-24T02:28:30Z,3566,Dong
6684528e-3768-4fcf-9393-65a2d0a34235,DO25 LZM0 7036 9508 9573 3934 0689,PK91 ENHU ZYPD OMMI 9A7T 9BIR,2023-09-25T08:22:47Z,4862,Dalasi
55229d72-b037-4815-b20c-b20e2f57dea5,LU10 575B UPXM USCK SPEQ,FR75 7763 9350 63AW FXAL KIOG E16,2022-12-06T05:18:25Z,56,Riels
166e4a86-6e2e-4ac4-9ad4-3630a5e796d2,IT74 F925 9974 750Q IG2K EZ8E LC4,ME27 5969 3993 5244 5698 24,2023-03-07T23:49:45Z,5030,Hryvnia
7f5fee38-6fb9-4716-a017-97137e5e5679,CZ79 7545 1829 0780 7719 9128,PK04 MSJW JOTL H6PW 2P1T FPVW,2023-08-26T18:27:52Z,6667,Yuan Renminbi
6c54ffd1-82f5-4a15-a2a7-f54da1885ae4,AL88 2021 9487 CGLY TXOP MYXO WSNW,CH91 5586 4MX2 WDFC AU3Z 5,2023-10-31T23:07:54Z,7056,Peso
4e12977b-efe7-4e0b-92de-6e1e3cf339f7,FR92 2842 6732 234M KUHS 6TP0 W44,FR77 0218 5826 29PM N498 P04N H23,2023-06-06T12:51:04Z,3692,Dollar
627dd465-fbab-4070-b6ed-e3aea8785361,FR77 3381 3056 70DB IZSD OZY2 T24,NO58 5490 3020 794,2023-09-28T08:03:40Z,1682,Som
4b19b9e9-7611-4ad1-a90a-a9ed3ca8e794,CZ25 4182 9656 6271 1343 0238,AD59 6353 0822 C5KP EF67 CWKH,2022-11-24T15:43:10Z,524,Dalasi
fc5689d1-b198-49d2-96da-74c57c71e03d,NL52 JXZF 6017 9054 76,FR67 1933 6596 22MS FBXE TEE3 J79,2023-03-31T13:49:43Z,307,Euro
23bcd1b3-5db7-4ceb-b896-0eee22a2a74a,DO64 ZQLL 5552 8536 3417 0333 9192,CH56 8339 7XBV FJIV ASIP Y,2023-01-19T14:17:01Z,3271,Peso
ae906c9a-fe4f-4d6b-ac1b-e2a0a82f7596,RS57 8705 5286 9840 0100 27,LB25 3236 WRIP 5BZY HNPM EDWO DKD4,2022-12-26T07:44:17Z,6371,Yuan Renminbi
9473c78c-5a20-4f8d-beea-6e026f0701fb,HU79 4032 2983 2040 6134 6561 2219,VG35 ODNR 7009 5161 7446 7394,2022-12-04T09:47:17Z,3475,Yuan Renminbi
0df9e0d5-54fc-4dd9-9a6a-f8bb6a55d24b,FR58 4383 1249 76T9 VXQE 7M3Z J74,PK20 WNMB MY6L K60P CZJL AEA8,2023-06-13T09:34:42Z,6744,Rial
bfa2aa36-d259-4235-af9b-f9f916d2d83d,FR96 5388 3182 233A EMOG 3RAD V65,DK45 4216 8140 6205 56,2023-07-18T13:14:59Z,5114,Rupiah
a2b5db6d-031d-4f4e-a303-406ac535a296,FR34 6472 2672 12SZ U6P5 GE9O 049,VG58 LFGR 4730 6357 8063 1884,2023-01-08T03:11:22Z,8527,Naira
0cc8565b-c385-4e29-b614-54d82cc323bc,SI32 3407 6803 3764 925,AL25 8663 9579 DMOU VLZC NCPS OZN5,2023-09-01T21:34:43Z,35,Euro
bce56bff-1419-4b19-bb06-fd492a3e2944,HU24 2325 5084 9654 2898 1018 0253,FR20 8265 5936 917B FR3G ATIO F20,2023-08-16T23:48:48Z,478,Baht
1f813465-90fe-48c8-b2e5-bc358d19427e,FR23 0853 3615 65NJ JP21 XS4T A69,FR90 3068 2194 75ET VAT6 GDR4 F81,2023-10-31T04:29:23Z,331,Baht
3969bc2c-2068-4d94-b003-a82b334d7cbb,CR90 8011 6569 9092 2446 2,MK31 454V URGH BKYB H64,2023-05-13T07:03:47Z,6930,Real
fddb7ee0-d0ce-44b8-8059-e2df69987d9b,DE74 4737 9556 0331 6729 18,TR81 0470 20CG QPKT TDHQ G3AL H0,2023-07-22T00:06:16Z,1229,Baht
38f572ca-d921-4606-a413-3e31fb9f86f2,GT29 VLOR KEOS IJFB YTCV OFGC 9G4P,LB76 6490 UTF1 PBWH RTRB UIX3 CAUC,2022-12-16T11:16:53Z,5730,Ruble
c399eb84-6909-4eb4-97a6-080315f0fccd,EE73 4689 6370 8756 5603,MU57 NWEK 1181 5443 6072 8514 564V SJ,2023-07-22T02:46:02Z,9000,Rial
82137513-be49-4a66-99db-52aea833abb1,SE56 3402 0039 0557 0228 4790,FR54 1351 1596 376I JVWJ PSRG A67,2023-04-16T21:41:44Z,3119,Rupiah
1faa3e9e-2605-47d1-ac87-279da7b6c68d,AL53 5182 6355 NE6J DZAI QR8L V26I,MR78 8186 2008 8524 6947 3776 631,2023-09-01T05:41:14Z,1097,Yuan Renminbi
21c35cfa-5479-4cf3-a4ec-88b969f0eb1f,LV49 TMOR 2HND YOF4 PRGW Y,IE10 TBKS 4857 4008 3058 71,2023-03-07T06:15:42Z,2139,Zloty
74f38c3a-a37a-432c-afc2-b2a157e99fa9,MU32 ACCU 3900 7883 2182 4325 795I GP,CY66 3838 3954 N1HZ F3C8 HKNW VMXZ,2023-02-24T10:51:57Z,4703,Rupee
f7384575-2afa-4c0f-8539-db2dd062d2f1,LT72 9793 8239 0641 8071,FI31 7428 1573 8709 85,2023-08-05T13:11:50Z,6319,Euro
a45ea51a-a9af-48f9-90e6-86063fb91b58,SE07 2343 6714 8435 2366 6861,IE09 QZGO 3163 4128 1656 57,2023-05-18T03:20:53Z,8380,Real
c955b002-86f3-41b7-afc5-852ea8697854,FR62 5706 5547 18XL OYLH IIWQ V12,FI05 2463 3386 7271 60,2023-08-26T16:49:28Z,7721,Real
34cff392-9526-4d11-905a-eccee9d449d2,FR89 8289 7788 10BX AII0 SQV1 O32,IS56 0580 8407 9896 9060 7720 81,2023-07-26T14:29:40Z,1910,Hryvnia
bed02c56-e07a-49f0-861f-3b2250e5aed3,FR08 2915 7880 22MZ EBUY SYXF D54,IE31 QTHC 3538 9423 6216 58,2023-01-24T12:55:45Z,6840,Rupiah
bcda9668-83c6-4b4d-ae9e-58aec5c8819d,FR48 8365 2709 31TE HK2L S0MQ B99,MU36 ZFEA 6441 6640 3177 6419 294A KB,2023-08-09T10:10:05Z,876,Peso
f3d9812b-bb37-466d-b5b4-15c97a2ff8fd,FR38 0444 3000 99IB J1R5 KB7V W61,NO95 3211 0444 158,2022-12-23T11:06:45Z,308,Euro
f2df9dbc-757f-4a07-81d0-b1ea4034b68f,DE81 6784 6780 5061 7800 01,LI38 6315 4GQA LVZS XQR9 7,2023-04-04T14:05:51Z,8766,Peso
a4b4fbfd-298b-4fc7-8e5e-b6bb910761b3,BH92 XLFC 8PDB JNBN 39QR VQ,MT17 UQGP 0725 4MJL ULXT GBVC FJMP VDG,2023-11-18T11:30:01Z,2945,Denar
57cb2409-3106-4a7b-bf5d-5ab578af2dc1,MR32 7498 7003 4929 6398 0184 847,MR76 2436 3802 2337 1742 2645 601,2023-10-27T21:25:04Z,9951,Euro
3273aac9-11a7-476d-af52-4b160520ae65,KW58 VOSZ CQZE ECIE RPUV RNIF MWQM GF,LV15 AEJW VFH1 5OUS CUD1 G,2023-06-18T20:30:26Z,8135,Ruble
f306d95f-a19b-4891-bc6e-82a50b93d5a6,BR78 9667 1215 1476 2272 6901 254S G,FR51 4942 5227 40WS SHMG RCX3 A63,2023-08-17T16:39:05Z,9883,Euro
d68eee12-a0a1-4216-92f0-202720f3648b,PL62 5097 0818 6200 7113 3372 3011,FR71 3934 3720 40I3 FXTD P0UA B74,2023-07-27T23:22:14Z,8853,Litas
1ea8668d-f48c-4e5e-9605-b28510d34dc8,FR75 2562 6293 310L FTN1 0NWW T38,IS26 8296 9958 8169 1062 9168 18,2023-04-22T11:03:18Z,4614,Bolivar
698bbf6f-535f-4435-b868-e47091e1dc32,FR55 4280 8816 3693 RQLB BHXF 561,SI15 7744 1904 3569 372,2023-03-13T20:47:07Z,7977,Yuan Renminbi
e76ed58d-4abf-49c4-9a35-db35b5869456,PT58 2335 6207 4292 4045 4970 6,AD59 2381 7037 JNXL DN5J OKW2,2023-01-02T08:32:01Z,1670,Rupiah
8fee6f67-dced-467f-a20b-ea51e289af22,FR09 7471 7249 71BB M93B YKHA I30,FR95 5732 5385 22OU 5GES HDUJ E12,2023-10-31T14:12:34Z,1841,Euro
b7698c76-041d-4cde-a7f3-f1d66e49c6c0,LV25 VTFL F7QD 29HA 0QRA 5,MK13 623L GCKQ MSNA X97,2023-07-19T02:34:35Z,7065,Peso
8a69b3ec-ac2a-489c-9d23-1c0f9ea4ddd2,IS95 7357 7311 2776 9697 1398 28,CY37 3426 0768 UNXY 00XJ WZJD BOO2,2023-02-07T14:48:03Z,6834,Real
8af743d5-3210-405b-b6db-0c8774ea9fcd,LV79 DKDL OXXA 6EQD SDFG Z,RS20 4060 7142 0739 0482 02,2023-02-04T04:58:27Z,814,Dollar
4c3068fb-8cc8-46e6-b7b2-a0c568fbcba6,RS74 0479 5991 5911 1131 35,BG75 YTXA 0875 84MK ZMDF PX,2023-10-08T13:36:40Z,2392,Yuan Renminbi
fc5ff9e8-7d79-4333-9041-2e0282ad1484,PK10 GQOY NCNS YMHW TGAF RSSR,FR02 8870 8380 195E UVVS I8SO X72,2023-01-07T22:25:44Z,3229,Rupiah
f180075c-4733-44b3-857c-c62121ba7673,IE62 YUVI 9984 8858 1319 17,CH28 8206 5LG8 HB82 7ARR B,2023-11-22T20:12:53Z,1782,Baht
f50befef-8c70-453a-b326-e6f5083511ba,HU02 4822 5119 4570 3762 7085 7406,GT24 GKYQ U5AC ENVP NRWN 6FZ7 YOZT,2022-12-26T07:20:12Z,4393,Koruna
2a5e633b-6fb2-4206-a717-eb2861deb0a9,BR18 9037 5528 8414 5793 1572 446W W,GL78 7866 4995 8157 11,2022-12-13T07:27:58Z,1219,Cedi
b0f1e6f5-044e-4861-9967-0dd55df8c592,AD42 2795 1720 XFJL XTRX YCZ4,BH06 AROT VKMI P3DY MRPR DE,2023-09-05T01:10:54Z,7032,Kuna
85830d4c-4e47-4efa-80d8-72700dbb0583,BR63 4527 4038 0766 9542 7742 333I U,IE74 ZTKW 5911 4350 8932 33,2022-12-08T15:15:30Z,1729,Ruble
95013c86-84b3-47e7-bc8a-ddc1cf381d00,PT89 7322 4684 4453 2170 1850 6,GB92 UNSG 8547 7060 5924 02,2023-02-11T20:34:21Z,9889,Shilling
4fdd91c1-278b-4cf7-853e-7924d4ae6314,VG51 THVY 9744 6783 7078 9316,HU57 3773 6102 3920 7322 7822 3703,2023-05-01T13:14:19Z,5281,Krona
75834166-0f84-4a19-8bdf-88bf092db397,FR46 0116 0369 37NP AOZQ LXSB Z52,IS56 5689 8255 2727 7578 5960 63,2023-11-10T01:10:11Z,469,Afghani
08a9e6f5-0e92-47c3-99bd-f0cb637f362f,SE13 3044 8213 0027 5054 6459,AL08 3619 8088 29ZJ AJOQ S5CT QQKD,2023-10-28T17:39:41Z,5493,Dollar
45aade21-9e96-4d7f-a649-144383cd3048,FR39 3872 2122 0815 KBPV TBSS M52,ME09 6137 6351 2613 4566 96,2023-03-30T16:06:50Z,5918,Zloty
12d3333f-21b6-4fb2-af65-5e94d3520169,BR64 5962 0936 3101 2271 2521 280Z 1,HR45 7930 4668 0405 8052 4,2023-06-16T02:48:27Z,3745,Naira
7adab5bb-96d6-45b2-8a36-6d12947dec6f,RS35 5507 6430 4328 0699 55,FO65 8599 5458 3538 22,2023-04-09T11:47:13Z,3993,Rupee
604fd68c-572d-4d5c-8cfe-a4ccc5e2f748,PS43 TWOS GSOT PJRG VYR9 HZWD 3FIF V,SI11 9992 1197 2776 669,2023-04-07T18:01:12Z,8105,Rupiah
1d0b5a80-9677-4c67-a0bf-0a43f2eb7863,FR84 1670 7368 47OS V4BH 09JB Y12,VG87 ZEMI 4072 5915 2603 0029,2023-05-06T02:00:46Z,5276,Dollar
aed20a08-5ab0-4d33-ba52-a7eff22293ed,PT70 1796 9085 3320 1942 0749 3,FR05 6672 3735 0260 GC2Y KIJ0 X09,2023-01-18T11:48:07Z,5631,Dollar
e10d58db-3f0a-4688-8b1d-cec5b4f088a9,DK14 0923 0054 4275 23,FR53 2735 6393 91OV BNAF W2E9 T69,2023-09-21T04:16:10Z,1766,Yuan Renminbi
4603bd40-210f-4db3-beef-74c9f65ea570,LB40 2191 INQV QAOO KCHX 34YU MMZD,PK87 TVRW NOAL 4H1J AAVP MUAD,2023-09-11T17:34:00Z,5109,Hryvnia
cae92b5f-23cb-4101-9f39-d6ac60409190,FR29 7797 5954 691N J7XF Y21B Q93,CY24 5667 3186 WATA LKDL BTX0 1PYL,2022-12-21T23:09:32Z,567,Yen
7a545a4f-6d9e-4946-9c1b-b2a4be17d2ec,IS48 0939 7496 9269 9643 2779 93,CR53 1710 4236 6686 8240 7,2023-11-13T10:40:48Z,1376,Hryvnia
